"id","old_id","created_at","updated_at","deleted_at","name_th","name_en","is_active","created_by_employee_id","updated_by_employee_id","deleted_by_employee_id","outsource_status","eligible_approve_ot","field_type_id","data_status"
877,p0876,"2023-06-21 12:58:40.0","2024-07-01 14:31:42.0",,ช่างประกอบ,Assembler,1,,,,1,0,,4
878,p0878,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายการขายและพัฒนาธุรกิจ,Sales and Business Development Department Manager,0,,,,0,0,,
879,p0879,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานห้องชั่งและจัดหาวัตถุดิบ,Weight and Raw material supply Operator,0,,,,0,0,,
880,p0880,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้ช่วยผู้อำนวยการสายงานพัฒนาธุรกิจ,AVP-Business Development,0,,,,0,0,,
881,p0881,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,พนักงานวางแผนสื่อโฆษณาอาวุโส,Senior Media Planning Officer,0,,,,0,0,,
882,p0882,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,นักพัฒนาระบบ Unity อาวุโส,Senior Unity Developer,0,,,,0,0,,
883,p0883,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกจัดซื้อ,Purchasing Section Manager,0,,,,0,0,,
884,p0884,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกสิ่งแวดล้อม,Environmental Section Manager,0,,,,0,0,,
885,p0885,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการแผนกประสานงานราชการ,GRM Section Manager,0,,,,0,0,,
886,p0886,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ทดสอบ555,Test,0,,,,0,0,,
887,p0887,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,นักวิชาการเกษตร,Agricultural Officer,0,,,,0,0,,
888,p0888,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายเทคโนโลยีสารสนเทศ,Information Technology Department Manager,0,,,,0,0,,
889,p0889,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้จัดการฝ่ายดูแลและควบคุมวัตถุดิบ,Materials Control Manager,0,,,,0,0,,
890,p0890,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,ผู้เชี่ยวชาญด้านออกแบบงานวิศวกรรม,Chief Design Officer,0,,,,0,0,,
891,p0891,"2023-06-21 12:58:40.0","2023-06-21 12:58:40.0",,เจ้าหน้าที่ระบบงาน FSC อาวุโส,Senior FSC systems,0,,,,0,0,,
